15000.0,13.79,Quadrangle Development Corporation,2 years,MORTGAGE,79000.0,Fully Paid,000 as a downpayment.  I am able to pay $5,RE Investment Property at 62% of Value,200xx,0.0,Feb-1997
25000.0,12.84,Foodstuffs,10+ years,MORTGAGE,104000.0,Fully Paid,small_business,IL,5.52,760.0,764.0
25000.0,12.84,Nortel Networks,10+ years,MORTGAGE,70000.0,Fully Paid,small_business,TX,3.02,755.0,759.0
8000.0,15.05,Ascension Health,2 years,MORTGAGE,41000.0,Fully Paid,small_business,MO,10.62,680.0,684.0
14000.0,13.79,ibew local 351,7 years,RENT,50000.0,Fully Paid,debt_consolidation,NJ,3.7,705.0,709.0
10000.0,9.32,Waschko's Pharmacy,10+ years,RENT,42000.0,Fully Paid,debt_consolidation,PA,24.37,755.0,759.0
20000.0,14.74,Winland Electronics,< 1 year,MORTGAGE,75000.0,Fully Paid,other,MN,0.32,700.0,704.0
2400.0,9.63,Michaels Stores,1 year,MORTGAGE,23000.0,Fully Paid,small_business,AZ,2.14,725.0,729.0
7000.0,9.32,Seaside Maintenance,2 years,RENT,50000.0,Fully Paid,small_business,CA,7.8,740.0,744.0
8400.0,13.79,Wells Fargo Bank,8 years,RENT,90000.0,Fully Paid,other,CA,15.05,680.0,684.0
3600.0,7.37,Ford Motor,10+ years,MORTGAGE,62004.0,Fully Paid,major_purchase,OH,3.5,775.0,779.0
13000.0,11.89,Mississippi Department of Employment Security,10+ years,MORTGAGE,56030.0,Fully Paid,debt_consolidation,MS,20.11,735.0,739.0
7000.0,13.16,Wise Construction,1 year,RENT,33996.0,Charged Off,debt_consolidation,UT,18.85,695.0,699.0
21000.0,12.84,F&C Truck Sales and Service,2 years,MORTGAGE,68000.0,Fully Paid,debt_consolidation,IL,18.09,725.0,729.0
10000.0,13.79,Kumho Tire USA,1 year,RENT,55000.0,Fully Paid,wedding,NJ,19.83,705.0,709.0
15000.0,15.68,Cancer Care and Hematology Specialists & Bloomingdale Fire Protection District,1 year,OWN,30000.0,Fully Paid,other,IL,2.68,680.0,684.0
8000.0,15.37,Citrix Systems Inc,5 years,RENT,75000.0,Fully Paid,car,FL,10.03,665.0,669.0
12000.0,12.84,HL Seafood,1 year,OTHER,75000.0,Fully Paid,small_business,CA,22.45,730.0,734.0
15000.0,13.47,The Corcoran Group,8 years,RENT,95004.0,Charged Off,debt_consolidation,NY,11.89,700.0,704.0
10500.0,13.16,Cigna,5 years,OWN,55008.0,Fully Paid,debt_consolidation,PA,7.0,700.0,704.0
4000.0,12.21,Department of Defense (DOD),1 year,RENT,45000.0,Fully Paid,other,GA,19.81,710.0,714.0
10800.0,12.21,Seacost nursing and rehab center,3 years,MORTGAGE,83000.0,Charged Off,debt_consolidation,MA,12.68,715.0,719.0
25000.0,12.53,"Quinn Emanuel Urquhart Oliver & Hedges, LLP",3 years,RENT,227500.0,Fully Paid,small_business,NJ,7.9,745.0,749.0
3000.0,12.84,Warner Bros. Television,< 1 year,RENT,64992.0,Charged Off,moving,CA,4.89,685.0,689.0
16000.0,14.42,copiague minimart inc,8 years,MORTGAGE,86004.0,Fully Paid,home_improvement,NY,4.35,685.0,689.0
15000.0,16.32,MRM Entertainment Inc.,10+ years,RENT,71000.0,Charged Off,"Bank of America cut our business credit. This left us without the \"\"bridge\"\" capital that we use for seasonal fluctuations in our business income.   Our contracts are usually enacted in the 2nd and 3rd quarters of each year. Therefore",to get to the next series of contracts. And that is the reason for this request.   It was as a result of a TV news story that I have decided to try this,to see if we can make it work. Although we are a small family company,000 in taxable revenue,"respectively. We can fax or email you the tax returns as proof. The two principals both have excellent credit rating. I can also provide you with both FICA scores.  This small amount we are seeking will help us at a time when our company needs this \"\"bridge\"\". We can either pay it off incrementally"
10000.0,12.53,Isle of Capri Casinos,1 year,RENT,30000.0,Fully Paid,wedding,FL,17.76,730.0,734.0
9500.0,14.74,,2 years,RENT,46574.0,Fully Paid,credit_card,FL,19.81,670.0,674.0
9000.0,12.84,erepublic inc.,2 years,RENT,45000.0,Fully Paid,debt_consolidation,CA,9.68,710.0,714.0
14000.0,13.79,American Eagle Airlines (AMR Corp),9 years,MORTGAGE,87000.0,Charged Off,debt_consolidation,TX,17.26,700.0,704.0
20000.0,14.42,DENSO,7 years,RENT,96000.0,Fully Paid,debt_consolidation,CO,7.09,705.0,709.0
16000.0,16.32,phoenixville hospital,4 years,RENT,65000.0,Fully Paid,debt_consolidation,PA,20.22,685.0,689.0
4500.0,14.11,Montessori School of Beaverton,8 years,RENT,29496.0,Fully Paid,credit_card,OR,18.1,670.0,674.0
6000.0,16.0,Pizzaovens.com,4 years,MORTGAGE,22884.0,Fully Paid,debt_consolidation,KY,18.62,660.0,664.0
14000.0,13.16,England Logistics,< 1 year,RENT,52000.0,Fully Paid,other,UT,7.13,715.0,719.0
15000.0,11.89,,3 years,RENT,73500.0,Fully Paid,wedding,NY,4.05,780.0,784.0
9000.0,12.53,Gouvis Engineering,< 1 year,RENT,47840.0,Fully Paid,credit_card,CA,20.59,720.0,724.0
15000.0,11.89,"A. Schulman, Inc.",10+ years,MORTGAGE,150000.0,Fully Paid,credit_card,OH,6.78,750.0,754.0
10000.0,14.42,Eldre Corporation,8 years,RENT,50000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NY,22.22,700.0,704.0
9000.0,19.47,Sky Lakes Medical Center,1 year,RENT,35801.6,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OR,12.27,660.0,664.0
9600.0,16.95,Bassett Healthcare,10+ years,MORTGAGE,74004.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,NY,15.24,665.0,669.0
1925.0,14.74,Deep Foods Inc.,2 years,OWN,10800.0,Does not meet the credit policy. Status:Fully Paid,other,NJ,20.33,685.0,689.0
2000.0,15.37,Regent University,5 years,RENT,22000.0,Does not meet the credit policy. Status:Fully Paid,wedding,VA,3.22,700.0,704.0
2500.0,16.63,Blank Rome,6 years,RENT,35736.0,Does not meet the credit policy. Status:Charged Off,other,MD,1.51,705.0,709.0
20000.0,14.11,"Bomac Exterminating Company, Inc",6 years,OWN,102780.0,Does not meet the credit policy. Status:Fully Paid,other,AL,4.34,725.0,729.0
2200.0,11.89,Aura Holdings  Inc.,10+ years,MORTGAGE,30000.0,Does not meet the credit policy. Status:Fully Paid,other,AL,17.0,715.0,719.0
5000.0,13.79,,< 1 year,RENT,25000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,22.18,690.0,694.0
6700.0,16.0,"Stout Walling Atwood, LLC",2 years,MORTGAGE,56400.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,GA,21.53,725.0,729.0
9000.0,15.68,Capital One Bank,1 year,RENT,27000.0,Does not meet the credit policy. Status:Fully Paid,other,NY,8.53,680.0,684.0
5000.0,18.84,"Novavision, Inc",< 1 year,OTHER,88000.0,Does not meet the credit policy. Status:Fully Paid,educational,FL,4.57,685.0,689.0
8400.0,12.53,jeremiahs international,5 years,RENT,50000.0,Does not meet the credit policy. Status:Fully Paid,house,FL,9.53,715.0,719.0
3000.0,16.0,NEW,1 year,OWN,21996.0,Does not meet the credit policy. Status:Fully Paid,medical,KS,13.2,675.0,679.0
20000.0,15.05,Deloitte Consulting LLP,2 years,MORTGAGE,62700.0,Does not meet the credit policy. Status:Fully Paid,small_business,FL,6.68,715.0,719.0
5000.0,17.26,CAPITAL AREA SERVICES,< 1 year,RENT,24200.0,Does not meet the credit policy. Status:Fully Paid,car,WV,3.27,695.0,699.0
5000.0,15.37,Siemens,< 1 year,MORTGAGE,57500.0,Does not meet the credit policy. Status:Fully Paid,car,PA,18.99,675.0,679.0
5000.0,14.11,Montgomery County Public Schools,8 years,RENT,42000.0,Does not meet the credit policy. Status:Fully Paid,other,MD,13.71,690.0,694.0
4200.0,14.11,Thomson Reuters,10+ years,RENT,65064.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,14.24,680.0,684.0
1600.0,13.47,New Solutions,10+ years,MORTGAGE,300000.0,Does not meet the credit policy. Status:Fully Paid,other,NV,6.72,675.0,679.0
3000.0,18.84,Wal-Mart D.C,4 years,RENT,30000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,WV,23.36,660.0,664.0
14125.0,14.11,Urban Alliance,2 years,MORTGAGE,70000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,DC,19.05,690.0,694.0
10000.0,12.21,Gallo Winery,8 years,MORTGAGE,111996.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NJ,7.02,730.0,734.0
4000.0,9.32,Zephyr Real Estate,4 years,MORTGAGE,100000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,CA,10.78,735.0,739.0
15000.0,16.63,DELTA GLOBAL,2 years,RENT,45600.0,Does not meet the credit policy. Status:Charged Off,educational,FL,4.45,675.0,679.0
5000.0,14.11,JMP Financial Group  LLC,1 year,RENT,25004.0,Does not meet the credit policy. Status:Fully Paid,other,FL,5.62,680.0,684.0
8000.0,13.16,self,2 years,OWN,48000.0,Does not meet the credit policy. Status:Charged Off,small_business,MA,4.42,705.0,709.0
15000.0,17.58,United Local Credit Union,2 years,RENT,42500.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,9.91,675.0,679.0
15000.0,19.16,GlaxoSmithKline,< 1 year,RENT,100000.0,Does not meet the credit policy. Status:Charged Off,credit_card,PA,2.96,715.0,719.0
9600.0,17.58,"Therapy Services, LLC",1 year,RENT,58000.0,Does not meet the credit policy. Status:Fully Paid,wedding,WV,23.11,675.0,679.0
10000.0,14.11,sheraton,10+ years,RENT,80004.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,9.34,690.0,694.0
12000.0,9.63,Willow Street Motors,3 years,MORTGAGE,80000.0,Does not meet the credit policy. Status:Fully Paid,other,MA,7.41,765.0,769.0
10000.0,18.21,Sunoco Inc.,< 1 year,OWN,54996.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,PA,13.46,685.0,689.0
12000.0,14.42,Evergreen Shipping,3 years,RENT,49500.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NJ,13.79,715.0,719.0
10000.0,12.84,VERONIS SUHLER STEVENSON,5 years,RENT,103000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,NY,2.9,720.0,724.0
15000.0,13.47,Smiths Medical,1 year,MORTGAGE,78000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MN,6.71,715.0,719.0
6000.0,13.79,Acxiom Corporation,10+ years,MORTGAGE,107500.0,Does not meet the credit policy. Status:Fully Paid,other,MN,12.02,680.0,684.0
25000.0,16.95,Atlas Engineering,1 year,MORTGAGE,200000.0,Does not meet the credit policy. Status:Fully Paid,small_business,TX,4.33,760.0,764.0
7000.0,20.11,Sea World of Florida,10+ years,RENT,30000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,FL,10.44,665.0,669.0
8000.0,14.42,Kimberly-Clark Corporation,1 year,RENT,63750.0,Does not meet the credit policy. Status:Fully Paid,other,WI,5.65,705.0,709.0
15000.0,18.53,"Mesmo, Inc.",2 years,RENT,160000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,11.27,675.0,679.0
10000.0,14.74,Altus HMS,8 years,MORTGAGE,60000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,7.6,680.0,684.0
