6000.0,14.42,CISCO Chemicals,< 1 year,MORTGAGE,61200.0,Fully Paid,major_purchase,GA,14.75,670.0,674.0
9325.0,12.53,Arctic Transportation Services,8 years,MORTGAGE,85000.0,Charged Off,small_business,AK,18.58,710.0,714.0
6700.0,13.47,Citysearch,2 years,RENT,72204.0,Fully Paid,debt_consolidation,FL,14.21,685.0,689.0
6000.0,9.32,P.M.A.M.,1 year,RENT,48500.0,Fully Paid,other,MD,4.08,740.0,744.0
16000.0,12.53,,< 1 year,MORTGAGE,46500.0,Fully Paid,debt_consolidation,PA,21.7,725.0,729.0
5000.0,9.32,United States Air Force,2 years,RENT,58979.28,Fully Paid,house,FL,10.46,775.0,779.0
15000.0,13.16,COMBINED COMPUTER RESOURCES,1 year,OWN,40000.0,Fully Paid,debt_consolidation,NJ,13.14,710.0,714.0
5750.0,13.79,American General Finance,3 years,MORTGAGE,52000.0,Fully Paid,debt_consolidation,OH,18.58,685.0,689.0
12000.0,15.68,HKS  Inc.,4 years,MORTGAGE,80000.0,Fully Paid,debt_consolidation,FL,14.21,670.0,674.0
12000.0,14.11,Wilkes Barre Twp Police,10+ years,MORTGAGE,90000.0,Fully Paid,debt_consolidation,PA,13.73,680.0,684.0
1500.0,12.84,Halliburton Energy Services,4 years,OWN,61200.0,Fully Paid,other,LA,17.65,685.0,689.0
18000.0,16.63,Avian Realty,2 years,RENT,49400.0,Charged Off,wedding,IL,10.91,665.0,669.0
6500.0,9.63,American Energy,< 1 year,OTHER,31992.0,Fully Paid,educational,CO,3.75,740.0,744.0
5200.0,12.53,Protiviti,3 years,RENT,50500.0,Fully Paid,though,"that I can take control of my finances.  I will appreciate any assistance that is offered and will take the obligation very seriously.  Thank you!\"",debt_consolidation,IL,9.17
16000.0,12.21,Law Office,< 1 year,RENT,84000.0,Fully Paid,other,CA,17.8,735.0,739.0
4000.0,12.84,Kansas State University,6 years,RENT,18000.0,Fully Paid,other,KS,9.73,710.0,714.0
9000.0,12.84,BASF Chemical Company,2 years,RENT,77496.0,Fully Paid,major_purchase,LA,18.83,700.0,704.0
5000.0,13.47,CGI,< 1 year,RENT,54996.0,Fully Paid,other,VA,8.66,705.0,709.0
3500.0,12.21,Best Buy,9 years,RENT,51996.0,Charged Off,other,MI,15.07,705.0,709.0
8000.0,15.05,Crown-Kerasotes Show-ASI Security,10+ years,OTHER,27048.0,Fully Paid,debt_consolidation,IL,6.26,675.0,679.0
8000.0,13.47,Kent Denver School,1 year,RENT,45000.0,Fully Paid,debt_consolidation,CO,21.68,685.0,689.0
15000.0,14.42,Kingston City Schools Consolidated,9 years,MORTGAGE,72000.0,Fully Paid,debt_consolidation,NY,12.25,695.0,699.0
9000.0,9.63,Louisiana State University,4 years,MORTGAGE,65000.0,Fully Paid,debt_consolidation,LA,22.45,735.0,739.0
7000.0,12.53,MetLife Inc.,1 year,RENT,52000.0,Fully Paid,debt_consolidation,FL,19.45,705.0,709.0
20000.0,14.74,QMS,4 years,RENT,72000.0,Fully Paid,debt_consolidation,CA,10.43,685.0,689.0
20000.0,15.05,Kwajalein Range Services,4 years,MORTGAGE,65400.0,Fully Paid,home_improvement,CO,9.76,690.0,694.0
16000.0,11.89,Self-employed,2 years,RENT,75000.0,Charged Off,medical,CA,3.06,750.0,754.0
3000.0,14.11,Aetna,8 years,MORTGAGE,75000.0,Fully Paid,home_improvement,TX,21.01,670.0,674.0
12000.0,13.16,Paoli and Phoenixville Hospitals,5 years,MORTGAGE,58000.0,Fully Paid,debt_consolidation,PA,14.07,700.0,704.0
5000.0,12.84,usmc,10+ years,RENT,60000.0,Charged Off,small_business,GA,13.0,695.0,699.0
15000.0,16.0,General Motors,10+ years,MORTGAGE,50000.0,Fully Paid,debt_consolidation,NY,6.19,665.0,669.0
5000.0,14.42,Capstone Properties,< 1 year,RENT,24000.0,Fully Paid,major_purchase,FL,13.5,690.0,694.0
18000.0,16.63,Pinnacle West Capital / Arizona Public Service Company (APS),< 1 year,MORTGAGE,62200.0,Fully Paid,debt_consolidation,AZ,22.98,670.0,674.0
6950.0,9.32,RDMc Publishing,10+ years,MORTGAGE,30000.0,Fully Paid,small_business,TX,23.24,735.0,739.0
3000.0,13.16,The Hartford,6 years,RENT,42000.0,Fully Paid,vacation,FL,17.86,685.0,689.0
16000.0,12.84,Odyssey IS,< 1 year,MORTGAGE,100000.0,Fully Paid,debt_consolidation,TX,19.26,715.0,719.0
3650.0,9.63,Merrill Lynch,2 years,RENT,110000.0,Fully Paid,credit_card,NJ,15.75,715.0,719.0
12000.0,9.63,New Dream Network LLC,3 years,RENT,60000.0,Fully Paid,medical,CA,4.32,750.0,754.0
8725.0,9.32,self employed (Cate Design),10+ years,MORTGAGE,52000.0,Charged Off,small_business,AZ,16.59,755.0,759.0
5000.0,15.37,va dept of health,5 years,RENT,35000.0,Fully Paid,major_purchase,VA,11.67,670.0,674.0
12000.0,13.79,Pinnacle Data Systems,2 years,RENT,37008.0,Charged Off,debt_consolidation,AL,13.46,700.0,704.0
12000.0,12.21,Redford Union School District,3 years,MORTGAGE,47000.0,Fully Paid,small_business,MI,19.38,725.0,729.0
15000.0,14.42,kone,< 1 year,MORTGAGE,45996.0,Fully Paid,debt_consolidation,NJ,11.48,710.0,714.0
12000.0,12.21,kelly's restaurant,1 year,RENT,61000.0,Fully Paid,debt_consolidation,CA,17.7,760.0,764.0
14000.0,12.21,RNL Biostar  Inc,2 years,MORTGAGE,140000.0,Fully Paid,debt_consolidation,MD,0.32,745.0,749.0
3000.0,13.79,Team Ford,8 years,MORTGAGE,90000.0,Fully Paid,home_improvement,NV,17.63,680.0,684.0
7200.0,18.53,"Beyond Appraisal, Inc.",1 year,MORTGAGE,83000.0,Fully Paid,home_improvement,KS,4.41,670.0,674.0
14000.0,14.42,US Air Force,10+ years,RENT,69996.0,Fully Paid,debt_consolidation,MA,21.21,690.0,694.0
20000.0,12.53,,1 year,MORTGAGE,53500.0,Fully Paid,other,WA,10.56,745.0,749.0
15000.0,12.84,Jaffa Bakery Inc.,10+ years,RENT,45000.0,Fully Paid,debt_consolidation,IL,6.59,715.0,719.0
20000.0,17.26,FCX Systems,1 year,OWN,85000.0,Does not meet the credit policy. Status:Charged Off,small_business,WV,17.08,725.0,729.0
15000.0,12.84,The Computer Connection,< 1 year,MORTGAGE,90000.0,Does not meet the credit policy. Status:Fully Paid,small_business,WA,4.29,725.0,729.0
8000.0,19.16,Brand Energy Solutions,2 years,RENT,39224.0,Does not meet the credit policy. Status:Charged Off,small_business,TX,13.19,675.0,679.0
10000.0,15.68,AIU Holdings Inc,5 years,MORTGAGE,144000.0,Does not meet the credit policy. Status:Fully Paid,other,KS,1.26,690.0,694.0
7200.0,12.53,Vonage,< 1 year,MORTGAGE,50000.0,Does not meet the credit policy. Status:Fully Paid,small_business,NJ,0.6,715.0,719.0
2500.0,14.11,ZD Integrated Circuits  Inc.,3 years,MORTGAGE,28500.0,Does not meet the credit policy. Status:Fully Paid,car,FL,7.37,730.0,734.0
5000.0,19.47,Rite Aid,< 1 year,OWN,10000.0,Does not meet the credit policy. Status:Fully Paid,educational,CT,0.0,680.0,684.0
1500.0,17.26,social security,10+ years,RENT,14568.0,Does not meet the credit policy. Status:Fully Paid,other,OH,5.27,685.0,689.0
1750.0,20.11,Contracted Work,4 years,OWN,20000.0,Does not meet the credit policy. Status:Fully Paid,small_business,NJ,2.4,665.0,669.0
17000.0,13.47,US Army,10+ years,MORTGAGE,57688.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,KY,22.32,715.0,719.0
10000.0,13.79,Computer Sciences Corporation,10+ years,MORTGAGE,68496.0,Does not meet the credit policy. Status:Fully Paid,car,NJ,13.82,705.0,709.0
24000.0,12.21,Hagemeister  Inc. Law Office,10+ years,MORTGAGE,200004.0,Does not meet the credit policy. Status:Charged Off,car,CA,17.97,720.0,724.0
14500.0,15.05,CVS,1 year,RENT,23788.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NJ,5.75,695.0,699.0
6000.0,12.84,"Willis Insurance Services of California, Inc.",< 1 year,OTHER,85000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,CA,12.16,705.0,709.0
15000.0,17.9,brinks,10+ years,RENT,69000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NY,17.17,700.0,704.0
5000.0,14.11,US Army,3 years,OWN,22724.54,Does not meet the credit policy. Status:Charged Off,debt_consolidation,TX,22.76,715.0,719.0
15000.0,15.37,Doherty  and  Associates,1 year,MORTGAGE,84996.0,Does not meet the credit policy. Status:Fully Paid,credit_card,DE,4.04,700.0,704.0
2500.0,14.42,Step Forward Activities,1 year,RENT,19000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OR,24.0,670.0,674.0
8000.0,15.68,BBH & Co.,1 year,RENT,89000.0,Does not meet the credit policy. Status:Fully Paid,house,NY,12.08,675.0,679.0
15000.0,17.9,Consulting Firm,< 1 year,RENT,95000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,0.8,685.0,689.0
4750.0,17.58,Burger king,2 years,RENT,15000.0,Does not meet the credit policy. Status:Fully Paid,other,MI,11.68,705.0,709.0
1000.0,17.26,dominos pizza,< 1 year,RENT,20000.0,Does not meet the credit policy. Status:Fully Paid,moving,CA,3.0,680.0,684.0
2450.0,20.11,Target,< 1 year,OWN,11000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,MI,3.16,665.0,669.0
6000.0,15.68,Primary Payroll Services,5 years,OWN,50000.0,Does not meet the credit policy. Status:Fully Paid,vacation,CA,5.64,740.0,744.0
5000.0,16.63,McDonalds,2 years,RENT,19000.0,Does not meet the credit policy. Status:Charged Off,educational,OH,17.68,660.0,664.0
2400.0,14.11,Dayton Cincinnati Technology Services,2 years,MORTGAGE,52000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,OH,11.28,675.0,679.0
8400.0,15.05,General Dynamics,1 year,RENT,75000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,VA,7.12,685.0,689.0
5000.0,16.0,Department of Homeland Security (DHS),6 years,MORTGAGE,100000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,TX,22.22,670.0,674.0
3500.0,13.47,Home Depot,1 year,RENT,15000.0,Does not meet the credit policy. Status:Charged Off,major_purchase,TX,17.28,725.0,729.0
9500.0,16.32,Missouri Army National Guard,10+ years,MORTGAGE,65004.0,Does not meet the credit policy. Status:Fully Paid,other,MO,9.43,710.0,714.0
2100.0,14.11,Ayhans Shish Kebab,6 years,OWN,22000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,NY,0.0,725.0,729.0
9500.0,16.63,Resort Nursing Home,4 years,OWN,68004.0,Does not meet the credit policy. Status:Fully Paid,other,NY,9.25,680.0,684.0
11100.0,13.47,"Olsen Construction Services, LLC",< 1 year,MORTGAGE,58000.0,Does not meet the credit policy. Status:Charged Off,small_business,MI,21.27,735.0,739.0
7200.0,12.21,MURPHY,6 years,RENT,29000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,OH,15.77,720.0,724.0
8100.0,16.63,United States Military,10+ years,RENT,54996.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,TX,22.71,665.0,669.0
6000.0,15.68,Crozer Hospital,< 1 year,RENT,90000.0,Does not meet the credit policy. Status:Fully Paid,car,DE,8.28,665.0,669.0
7500.0,16.95,Kit Kat Club,< 1 year,RENT,39996.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,CA,21.57,670.0,674.0
8875.0,13.79,Boeing Company,3 years,MORTGAGE,87500.0,Does not meet the credit policy. Status:Fully Paid,credit_card,WA,24.99,690.0,694.0
6000.0,17.9,Jani King,2 years,RENT,50000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,MI,6.6,675.0,679.0
15000.0,12.84,LENS,< 1 year,RENT,40000.0,Does not meet the credit policy. Status:Fully Paid,educational,NY,22.71,715.0,719.0
6000.0,16.95,R and D Circuits,2 years,RENT,35000.0,Does not meet the credit policy. Status:Fully Paid,other,NJ,4.8,690.0,694.0
9000.0,15.05,Fairfield Residential,< 1 year,RENT,33996.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MA,16.45,680.0,684.0
16000.0,9.63,Kaiser Permanente,2 years,MORTGAGE,450000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,CA,9.66,775.0,779.0
7000.0,14.42,High Point Group,7 years,MORTGAGE,100000.0,Does not meet the credit policy. Status:Fully Paid,small_business,NY,3.18,730.0,734.0
10925.0,14.42,Greek Peak ski resort,1 year,RENT,42000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,19.29,690.0,694.0
4000.0,14.11,Royal Caribbean Cruises ltd.,10+ years,RENT,50004.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,GA,9.96,675.0,679.0
2800.0,16.63,Americredit,< 1 year,OWN,15000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,TX,16.48,665.0,669.0
20000.0,15.68,Rainbow Magic Car Wash Inc,2 years,MORTGAGE,144000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,12.61,735.0,739.0
