2400.0,8.38,GINGETTE H. BRINGMAN,2 years,RENT,15725.0,Does not meet the credit policy. Status:Fully Paid,educational,TN,3.82,720.0,724.0
3000.0,13.93,Tideline Painting,3 years,RENT,12000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NC,3.9,640.0,644.0
15000.0,14.57,Memphis City Schools,10+ years,MORTGAGE,49898.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,TN,25.4,705.0,709.0
9000.0,12.36,EnCana Oil and Gas,< 1 year,MORTGAGE,140000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,16.9,670.0,674.0
15000.0,15.83,Dewey & LeBoeuf LLP,2 years,RENT,60000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,TX,17.28,655.0,659.0
6000.0,9.2,BayState Health Systems,3 years,MORTGAGE,97000.0,Does not meet the credit policy. Status:Fully Paid,other,MA,19.6,735.0,739.0
2400.0,10.46,Jspargo,2 years,MORTGAGE,27000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,VA,19.29,695.0,699.0
5600.0,18.04,IKON,5 years,OWN,45000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,AK,25.84,645.0,649.0
24000.0,12.99,Smitty's Supply Inc,2 years,MORTGAGE,240000.0,Does not meet the credit policy. Status:Fully Paid,other,TN,9.67,680.0,684.0
12550.0,15.51,The Hershey Company,9 years,MORTGAGE,73000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,PA,19.73,655.0,659.0
12000.0,15.51,BAE Systems,2 years,RENT,62000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,VA,15.38,645.0,649.0
2500.0,13.3,Diversified Manufacturing Inc,1 year,RENT,24960.0,Does not meet the credit policy. Status:Charged Off,major_purchase,NY,0.96,650.0,654.0
17350.0,13.93,Surgical Specialists of Pittsburgh,6 years,OWN,50000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,23.47,695.0,699.0
20000.0,16.15,San Francisco Chronicle,10+ years,MORTGAGE,67000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,21.83,665.0,669.0
6000.0,14.88,james and kutyla,3 years,RENT,41000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,15.75,640.0,644.0
5000.0,14.25,UT MD Anderson Cancer Center,3 years,RENT,63000.0,Does not meet the credit policy. Status:Charged Off,educational,TX,17.22,645.0,649.0
7500.0,16.46,Slanted Door,4 years,RENT,45000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,23.04,650.0,654.0
15000.0,12.99,Acquire Direct,2 years,MORTGAGE,90000.0,Does not meet the credit policy. Status:Charged Off,small_business,FL,10.24,670.0,674.0
25000.0,10.78,South America Industrial Supply,2 years,MORTGAGE,86000.0,Does not meet the credit policy. Status:Fully Paid,small_business,FL,0.75,715.0,719.0
3000.0,11.41,Fish on Fire,3 years,RENT,13000.0,Does not meet the credit policy. Status:Fully Paid,moving,FL,10.43,670.0,674.0
6625.0,16.15,asplundh tree expert,10+ years,RENT,32688.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,VA,29.07,685.0,689.0
11625.0,9.51,Costco Wholesale,1 year,RENT,20000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,14.58,735.0,739.0
6000.0,15.2,Nationwide Insurance,10+ years,RENT,36000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NC,18.53,640.0,644.0
14000.0,11.09,Wells Fargo Bank,3 years,MORTGAGE,80900.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,15.63,700.0,704.0
2100.0,10.46,US Air Force,2 years,RENT,34200.0,Does not meet the credit policy. Status:Fully Paid,other,CA,10.04,680.0,684.0
3000.0,16.46,Army,10+ years,RENT,60000.0,Does not meet the credit policy. Status:Fully Paid,other,KY,28.16,670.0,674.0
6000.0,13.3,TRG Customer Solutions,10+ years,RENT,40000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,PA,5.13,655.0,659.0
4000.0,12.99,lans,10+ years,OWN,88975.0,Does not meet the credit policy. Status:Fully Paid,credit_card,NM,6.78,655.0,659.0
18875.0,18.04,Adila S Baig DDS,1 year,MORTGAGE,120000.0,Does not meet the credit policy. Status:Charged Off,small_business,MD,19.33,645.0,649.0
24000.0,11.72,DRS-TCS,< 1 year,MORTGAGE,140000.0,Does not meet the credit policy. Status:Charged Off,small_business,GA,8.39,705.0,709.0
12800.0,16.15,Enterprise,10+ years,RENT,54000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,20.2,655.0,659.0
6000.0,12.36,Sprint Nextel Corp.,7 years,MORTGAGE,63000.0,Does not meet the credit policy. Status:Charged Off,credit_card,MO,14.51,665.0,669.0
2000.0,11.41,Express,< 1 year,RENT,4500.0,Does not meet the credit policy. Status:Fully Paid,educational,PA,4.0,665.0,669.0
2000.0,13.3,Kohl's,< 1 year,RENT,19680.0,Does not meet the credit policy. Status:Fully Paid,medical,CA,23.6,675.0,679.0
2400.0,13.3,PetSmart,1 year,RENT,24000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,11.35,650.0,654.0
11000.0,10.14,balans restaurant,6 years,MORTGAGE,42000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,FL,12.94,710.0,714.0
2400.0,14.25,,< 1 year,RENT,60456.0,Does not meet the credit policy. Status:Fully Paid,credit_card,TN,22.93,650.0,654.0
25000.0,15.83,Artisan properties,7 years,MORTGAGE,70000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,AL,13.94,670.0,674.0
6000.0,9.83,Circle K Convenience Store,1 year,RENT,16800.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,IL,7.07,700.0,704.0
4500.0,11.41,Greenlight Marketing,1 year,MORTGAGE,30000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MI,13.88,675.0,679.0
15000.0,9.83,Amdocs Inc,1 year,RENT,66000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,GA,9.38,730.0,734.0
13625.0,14.88,usps,10+ years,MORTGAGE,66000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NH,22.16,660.0,664.0
12000.0,13.3,,3 years,MORTGAGE,44500.0,Does not meet the credit policy. Status:Charged Off,credit_card,NH,20.14,675.0,679.0
500.0,12.99,Adecco,< 1 year,RENT,26880.0,Does not meet the credit policy. Status:Fully Paid,other,GA,10.0,650.0,654.0
7200.0,14.57,"LendingTree, LLC",3 years,MORTGAGE,80400.0,Does not meet the credit policy. Status:Fully Paid,medical,NC,26.49,690.0,694.0
12000.0,13.3,University of the Pacific,6 years,RENT,36000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,12.77,660.0,664.0
10000.0,10.78,TexasRAS.com,3 years,RENT,31730.0,Does not meet the credit policy. Status:Charged Off,medical,TX,13.01,700.0,704.0
12000.0,13.3,Protouch,2 years,RENT,80000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CT,8.64,660.0,664.0
5000.0,13.3,"John Braddocks, Inc.",4 years,RENT,31000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,SC,16.88,655.0,659.0
2000.0,11.09,Stanford University,1 year,RENT,40000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,9.98,670.0,674.0
4800.0,13.62,Securitas Security Services,9 years,RENT,60000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,WI,21.03,660.0,664.0
5500.0,13.93,,2 years,RENT,34000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CO,19.34,655.0,659.0
7500.0,10.78,,10+ years,RENT,66000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,SC,5.13,685.0,689.0
7000.0,12.04,CEC Entertainment,1 year,RENT,63000.0,Does not meet the credit policy. Status:Charged Off,credit_card,NY,14.55,670.0,674.0
1650.0,13.62,self employed,5 years,MORTGAGE,68000.0,Does not meet the credit policy. Status:Charged Off,house,FL,5.61,680.0,684.0
1075.0,11.72,ssi dissabilty,2 years,RENT,7500.0,Does not meet the credit policy. Status:Fully Paid,other,NC,19.2,670.0,674.0
5875.0,9.64,Comcast Corp.,< 1 year,RENT,18000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,TN,16.13,705.0,709.0
7500.0,13.3,Spherion,1 year,RENT,30000.0,Does not meet the credit policy. Status:Charged Off,educational,GA,14.08,660.0,664.0
8175.0,15.83,Sprint,2 years,RENT,37000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,KS,22.25,645.0,649.0
12750.0,15.2,Magnolia Self Storage,1 year,RENT,33448.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MS,17.08,655.0,659.0
1675.0,11.41,ohio department of job and family services,< 1 year,MORTGAGE,17048.0,Does not meet the credit policy. Status:Fully Paid,other,OH,21.75,685.0,689.0
21000.0,11.09,BSD Group (Microsoft),2 years,OWN,220000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,CA,21.28,745.0,749.0
5000.0,10.78,King Soopers,10+ years,RENT,26400.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,CO,13.55,685.0,689.0
5000.0,9.83,Victory Christian,8 years,RENT,45000.0,Does not meet the credit policy. Status:Fully Paid,other,FL,0.67,700.0,704.0
10000.0,8.38,Coca Cola,< 1 year,RENT,39600.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CO,5.67,735.0,739.0
2400.0,13.62,National Ready Mix Concrete Assn,1 year,RENT,47600.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MD,15.53,645.0,649.0
8000.0,14.25,"Diane Scanland Associates, LLC",4 years,MORTGAGE,55000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,AL,15.53,650.0,654.0
17350.0,17.41,Maryland Division of Correction,10+ years,RENT,50000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,MD,16.92,645.0,649.0
10000.0,8.7,Novacrom Financial,< 1 year,RENT,36000.0,Does not meet the credit policy. Status:Fully Paid,small_business,GA,0.6,725.0,729.0
10000.0,10.59,State of NV Wefare Division,8 years,MORTGAGE,50000.0,Does not meet the credit policy. Status:Charged Off,small_business,NV,13.9,695.0,699.0
18500.0,17.22,L.A. County Dept. of Public Works,5 years,RENT,38000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,9.76,640.0,644.0
7500.0,11.22,Waldorf Ford,4 years,OWN,31920.0,Does not meet the credit policy. Status:Fully Paid,credit_card,MD,6.62,675.0,679.0
7400.0,14.38,DS Waters,4 years,MORTGAGE,36000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,GA,26.08,680.0,684.0
10100.0,15.01,Circle K,6 years,RENT,38400.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NC,21.81,655.0,659.0
15000.0,13.43,PII Construction,< 1 year,MORTGAGE,60000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,VA,2.16,660.0,664.0
4350.0,16.91,Colorado School of Mines,3 years,MORTGAGE,32000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CO,27.15,650.0,654.0
7500.0,9.64,Fanntech,1 year,RENT,72000.0,Does not meet the credit policy. Status:Charged Off,small_business,FL,15.72,710.0,714.0
14300.0,15.01,boulder station hotel casino,3 years,RENT,30000.0,Does not meet the credit policy. Status:Charged Off,educational,NV,12.76,655.0,659.0
8000.0,9.01,UNITED STATES COAST GUARD,3 years,RENT,48000.0,Does not meet the credit policy. Status:Fully Paid,other,FL,8.3,715.0,719.0
24000.0,13.12,"R. J. Simmons , CPA",3 years,MORTGAGE,60000.0,Does not meet the credit policy. Status:Fully Paid,small_business,TX,25.08,755.0,759.0
1675.0,9.96,Bank of America,< 1 year,RENT,7200.0,Does not meet the credit policy. Status:Charged Off,wedding,TX,17.33,685.0,689.0
2500.0,12.49,,< 1 year,MORTGAGE,95000.0,Does not meet the credit policy. Status:Fully Paid,other,FL,16.19,655.0,659.0
16000.0,16.28,Rex Moore Electrical,2 years,RENT,55200.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,7.96,650.0,654.0
10000.0,14.07,TLC,8 years,MORTGAGE,46080.0,Does not meet the credit policy. Status:Fully Paid,medical,KY,25.91,695.0,699.0
16000.0,11.54,DRS-TCS,< 1 year,MORTGAGE,168000.0,Does not meet the credit policy. Status:Charged Off,other,GA,6.23,680.0,684.0
7000.0,11.22,greggy girl,5 years,MORTGAGE,108000.0,Does not meet the credit policy. Status:Charged Off,other,TX,21.97,690.0,694.0
10000.0,15.65,Empire Cardiac,8 years,RENT,26400.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,29.41,690.0,694.0
8000.0,15.01,Innotec Corp.,5 years,MORTGAGE,55000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MI,28.43,695.0,699.0
14550.0,13.75,E & J Hauling,10+ years,RENT,84000.0,Does not meet the credit policy. Status:Fully Paid,educational,CA,19.1,660.0,664.0
12000.0,10.59,Legacy Residential LLC,3 years,OWN,214000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,GA,11.78,690.0,694.0
